"Test_True","Test_predicted","iteration","seasonality","Coverage_reduced","Age","Blood_coverage"
0.0137562491655763,-0.0282553099184265,2,"sesonality1",0,0.75,1
0.162622176780217,0.147385298353071,2,"sesonality1",0,0.75,1
0.224358009200346,0.228752673658843,2,"sesonality1",0,0.75,1
0.163642498320669,0.11439711225317,2,"sesonality1",0,0.75,1
0.229759033075341,0.233785941299827,2,"sesonality1",0,0.75,1
0.383893193271586,0.360557017548972,2,"sesonality1",0,0.75,1
0.303085849105172,0.314678737966027,2,"sesonality1",0,0.75,1
0.266547380503723,0.234334401995863,2,"sesonality1",0,0.75,1
0.284812011952373,0.292631295708123,2,"sesonality1",0,0.75,1
0.0811741959620683,0.146925621850657,2,"sesonality1",0,0.75,1
0.273098135429005,0.263836975569422,2,"sesonality1",0,0.75,1
0.381952837307896,0.351984581591464,2,"sesonality1",0,0.75,1
0.231263079661511,0.219664531460297,2,"sesonality1",0,0.75,1
0.373603305390145,0.400219007737173,2,"sesonality1",0,0.75,1
0.199559067311192,0.182868236994636,2,"sesonality1",0,0.75,1
0.246789815638505,0.20405921455655,2,"sesonality1",0,0.75,1
0.0634068139276185,0.0436705936443119,2,"sesonality1",0,0.75,1
0.417067898890319,0.563664389290488,2,"sesonality1",0,0.75,1
0.163450193122426,0.162095070428231,2,"sesonality1",0,0.75,1
0.14553252241531,0.0511080936709287,2,"sesonality1",0,0.75,1
0.106061779165443,0.151648792189571,2,"sesonality1",0,0.75,1
0.144711993144204,0.0633716035328993,2,"sesonality1",0,0.75,1
0.109153868767744,0.143900963154408,2,"sesonality1",0,0.75,1
0.252938143475935,0.225898564551808,2,"sesonality1",0,0.75,1
0.216035238625585,0.213997051587938,2,"sesonality1",0,0.75,1
0.0768483354887237,0.0899683349726898,2,"sesonality1",0,0.75,1
0.230807593518167,0.172670474216803,2,"sesonality1",0,0.75,1
0.352217565631344,0.405664354362736,2,"sesonality1",0,0.75,1
0.479802708884697,0.48462904361031,2,"sesonality1",0,0.75,1
0.136538737882052,0.186260519159482,2,"sesonality1",0,0.75,1
0.194951386908964,0.168058785943104,2,"sesonality1",0,0.75,1
0.342657535056837,0.337737817214681,2,"sesonality1",0,0.75,1
0.285313065474025,0.274115355074183,2,"sesonality1",0,0.75,1
0.902473508744329,0.929330282501884,2,"sesonality1",0,0.75,1
0.474101931029942,0.496851559179155,2,"sesonality1",0,0.75,1
0.236836453128537,0.239672603600027,2,"sesonality1",0,0.75,1
0.238115228538842,0.201234527346622,2,"sesonality1",0,0.75,1
0.241636082530431,0.247836868530162,2,"sesonality1",0,0.75,1
0.234842687428551,0.271635535553995,2,"sesonality1",0,0.75,1
0.323789017529352,0.393644736034458,2,"sesonality1",0,0.75,1
0.286188159664028,0.284125636382469,2,"sesonality1",0,0.75,1
0.618145419312451,0.617225239450181,2,"sesonality1",0,0.75,1
0.906321699544758,0.941606154507342,2,"sesonality1",0,0.75,1
0.334139148876113,0.410417461687412,2,"sesonality1",0,0.75,1
1.03731779100737,1.0435120594219,2,"sesonality1",0,0.75,1
0.091220168173391,0.0621427050420462,2,"sesonality1",0,0.75,1
1.08792159524,1.11155524414836,2,"sesonality1",0,0.75,1
0.95940516525151,0.991608483956815,2,"sesonality1",0,0.75,1
0.865331265136152,0.787798427585925,2,"sesonality1",0,0.75,1
0.406695237346409,0.418312033513118,2,"sesonality1",0,0.75,1
0.0872194228067181,0.0579228227436811,2,"sesonality1",0,0.75,1
0.0371288565604937,0.00917923347044414,2,"sesonality1",0,0.75,1
0.0430248234680646,0.0196496446403899,2,"sesonality1",0,0.75,1
0.375256793455113,0.400056164946981,2,"sesonality1",0,0.75,1
0.323576727286797,0.338522372035804,2,"sesonality1",0,0.75,1
0.300256003338145,0.259278241218899,2,"sesonality1",0,0.75,1
0.0214357549264354,0.0918935076100852,2,"sesonality1",0,0.75,1
0.879093064772505,0.699755194331803,2,"sesonality1",0,0.75,1
0.0126339912636715,0.0219082769465595,2,"sesonality1",0,0.75,1
0.143939641762073,0.111643126357628,2,"sesonality1",0,0.75,1
0.206129381692737,0.194546575612246,2,"sesonality1",0,0.75,1
0.148898947588064,0.160368132289824,2,"sesonality1",0,0.75,1
0.64132905195875,0.653327644926292,2,"sesonality1",0,0.75,1
0.0976527947335783,0.098717604564625,3,"sesonality1",0,18,0
0.0585767379971736,0.0577471390624824,3,"sesonality1",0,18,0
0.078076445492002,0.0770798112695941,3,"sesonality1",0,18,0
0.00206851431635135,0.0050413597487513,3,"sesonality1",0,18,0
0.102131298995307,0.0999380458699536,3,"sesonality1",0,18,0
0.0256759482733556,0.0249347932908647,3,"sesonality1",0,18,0
0.0682552631860297,0.0663806433329932,3,"sesonality1",0,18,0
0.0826698445404978,0.0846529561757019,3,"sesonality1",0,18,0
0.00848906596959549,0.00729908883345064,3,"sesonality1",0,18,0
0.00649335491259969,0.00697225342721174,3,"sesonality1",0,18,0
0.066305053717237,0.0677087096780908,3,"sesonality1",0,18,0
0.0754758487913081,0.0726280653083813,3,"sesonality1",0,18,0
0.0478713218889708,0.0473782654289292,3,"sesonality1",0,18,0
0.0611671263183284,0.0565283326464978,3,"sesonality1",0,18,0
0.0137918067567863,0.0145656458616965,3,"sesonality1",0,18,0
0.00621872578245128,0.00543911008298314,3,"sesonality1",0,18,0
0.0439521897389596,0.0436139093473722,3,"sesonality1",0,18,0
0.0224886175323342,0.0225315886379821,3,"sesonality1",0,18,0
0.00343986289576525,0.00173255977383679,3,"sesonality1",0,18,0
0.10698365268292,0.106525587400203,3,"sesonality1",0,18,0
-0.000490501836836064,0.000915801796770636,3,"sesonality1",0,18,0
0.0942449284001641,0.0937161943456468,3,"sesonality1",0,18,0
0.0338368346401646,0.034698824782235,3,"sesonality1",0,18,0
0.024458156244775,0.0219541076092871,3,"sesonality1",0,18,0
0.0897049241785788,0.0891831740505543,3,"sesonality1",0,18,0
0.0258561570975467,0.023906999522447,3,"sesonality1",0,18,0
0.0718902178743856,0.0727717526043075,3,"sesonality1",0,18,0
0.0459554346744855,0.0444266839862477,3,"sesonality1",0,18,0
0.00539802660613712,0.00360282086934682,3,"sesonality1",0,18,0
0.0547240315189054,0.0534475761766735,3,"sesonality1",0,18,0
0.033275176064692,0.0342157512157689,3,"sesonality1",0,18,0
0.0103580082479617,0.014025551815151,3,"sesonality1",0,18,0
0.0901011086300853,0.0911775271880528,3,"sesonality1",0,18,0
0.0539554832503446,0.0519117947246127,3,"sesonality1",0,18,0
0.0607699110984635,0.0616390149480244,3,"sesonality1",0,18,0
0.0733671511135616,0.0758191352970254,3,"sesonality1",0,18,0
0.0561519885668057,0.0552019347898671,3,"sesonality1",0,18,0
0.072117021928908,0.0735382922965571,3,"sesonality1",0,18,0
0.0303811826086213,0.028681343160161,3,"sesonality1",0,18,0
0.0915728764738199,0.0895761435612321,3,"sesonality1",0,18,0
0.0792054083882669,0.0784829494043493,3,"sesonality1",0,18,0
0.0256802598257621,0.023957019261184,3,"sesonality1",0,18,0
0.013495509088446,0.0104891784339571,3,"sesonality1",0,18,0
0.0725805718134109,0.0748761651075169,3,"sesonality1",0,18,0
0.10451606650305,0.106075661244964,3,"sesonality1",0,18,0
0.188995053035826,0.183929639832981,3,"sesonality1",0,18,0
0.01564735426255,0.0177122610140505,3,"sesonality1",0,18,0
0.125441151836749,0.120123273699708,3,"sesonality1",0,18,0
0.0329015334746622,0.032553078832767,3,"sesonality1",0,18,0
0.00645044819636168,0.00535797196508863,3,"sesonality1",0,18,0
0.0944647456281638,0.0968366699317127,3,"sesonality1",0,18,0
0.0888763137358849,0.0925287925997518,3,"sesonality1",0,18,0
0.106737565964454,0.105648225867787,3,"sesonality1",0,18,0
0.120220821758465,0.116148563489616,3,"sesonality1",0,18,0
0.063525297095805,0.0681879171885224,3,"sesonality1",0,18,0
0.00179664414736837,0.00194392543049748,3,"sesonality1",0,18,0
0.102615033611614,0.102108270325568,3,"sesonality1",0,18,0
0.0159934218331169,0.0117433660534124,3,"sesonality1",0,18,0
0.0092651481946146,0.0103287116650464,3,"sesonality1",0,18,0
0.132443128800107,0.131589014588619,3,"sesonality1",0,18,0
0.118898556915392,0.121660842447257,3,"sesonality1",0,18,0
0.00269273250278346,0.0052421347464962,3,"sesonality1",0,18,0
0.126716186862537,0.12340159357626,3,"sesonality1",0,18,0
0.00909735075783056,0.00419302717937375,3,"sesonality1",0,18,0
0.0571721599726387,0.0626635620456653,3,"sesonality1",0,18,0
0.0186618715868094,0.0235387472343514,3,"sesonality1",0,18,0
0.108024062885689,0.107341992305999,3,"sesonality1",0,18,0
0.117736283623261,0.118708566051176,3,"sesonality1",0,18,0
0.126374120272574,0.124549224739413,3,"sesonality1",0,18,0
0.0973988410423583,0.0955695976484918,3,"sesonality1",0,18,0
0.0371417291148084,0.0379073382193714,3,"sesonality1",0,18,0
0.0465523298906508,0.0439155357430175,3,"sesonality1",0,18,0
0.0793379571920988,0.0812648183327245,3,"sesonality1",0,18,0
0.227310241654788,0.208733484798058,3,"sesonality1",0,18,0
0.0132707208075616,0.0127962514902502,3,"sesonality1",0,18,0
0.187567127902722,0.192297147474936,3,"sesonality1",0,18,0
0.00713173191904715,0.00735620015659976,3,"sesonality1",0,18,0
0.0105336327171315,0.00960573006703713,3,"sesonality1",0,18,0
0.0241331200313075,0.0252176056427435,3,"sesonality1",0,18,0
0.146060490502872,0.14330076793483,3,"sesonality1",0,18,0
0.00832470201213715,0.00866730431168149,3,"sesonality1",0,18,0
0.190787246289318,0.195314326898298,3,"sesonality1",0,18,0
0.00345804822849202,0.00394682161945425,3,"sesonality1",0,18,0
0.00303106757495507,0.00500589543385232,3,"sesonality1",0,18,0
0.0464005656788976,0.0468395803117537,3,"sesonality1",0,18,0
0.0326343113976987,0.0314836698127836,3,"sesonality1",0,18,0
0.137206404887347,0.13498793357064,3,"sesonality1",0,18,0
0.15276024214005,0.154482935714539,3,"sesonality1",0,18,0
0.070025466709829,0.0662873191575822,3,"sesonality1",0,18,0
0.0311840563348354,0.031364009114258,3,"sesonality1",0,18,0
0.0114115068233965,0.0123905229486456,3,"sesonality1",0,18,1
0.0237946372294167,0.0226478429217228,3,"sesonality1",0,18,1
0.0742310686975153,0.0726797716875121,3,"sesonality1",0,18,1
0.056121626110206,0.0566807200705385,3,"sesonality1",0,18,1
0.0715883239764878,0.0725265381075582,3,"sesonality1",0,18,1
0.0441904598602473,0.0472257759909523,3,"sesonality1",0,18,1
0.00863422165226736,0.0114274688210544,3,"sesonality1",0,18,1
0.0222884014726643,0.0208183375246124,3,"sesonality1",0,18,1
0.0289547633249709,0.0295265974791769,3,"sesonality1",0,18,1
0.0440973756823435,0.0438524408840729,3,"sesonality1",0,18,1
0.0349014839354197,0.038114197562962,3,"sesonality1",0,18,1
0.0804716377809182,0.0796916036467272,3,"sesonality1",0,18,1
0.104357150574773,0.102209978466715,3,"sesonality1",0,18,1
0.0640009139363016,0.0639502478302614,3,"sesonality1",0,18,1
0.0581208986167434,0.0565979455215039,3,"sesonality1",0,18,1
0.102004881357301,0.103494352801361,3,"sesonality1",0,18,1
0.0164757268986346,0.0164934667561859,3,"sesonality1",0,18,1
0.0746708984595148,0.0801441163255347,3,"sesonality1",0,18,1
0.0295804643866193,0.0298644967556085,3,"sesonality1",0,18,1
0.0331247461815456,0.0325382971772465,3,"sesonality1",0,18,1
0.053428257381739,0.0527649004529344,3,"sesonality1",0,18,1
0.088805388896435,0.0879435336692443,3,"sesonality1",0,18,1
0.0232562441529087,0.0236995997113658,3,"sesonality1",0,18,1
0.0756735985438373,0.0742639789609256,3,"sesonality1",0,18,1
0.0544950143473166,0.0528432814569847,3,"sesonality1",0,18,1
0.0439192222721744,0.0444988678194052,3,"sesonality1",0,18,1
0.0429234211162505,0.0434464490183994,3,"sesonality1",0,18,1
0.0803481895317684,0.0767238538641658,3,"sesonality1",0,18,1
0.0607947787372087,0.0640386586223093,3,"sesonality1",0,18,1
0.0320485510582392,0.033675496343681,3,"sesonality1",0,18,1
0.0354498444100547,0.0360431654986995,3,"sesonality1",0,18,1
0.00148395690252966,0.000695101254121006,3,"sesonality1",0,18,1
0.00717682327424345,0.00961455726877539,3,"sesonality1",0,18,1
0.147309605836125,0.149641076627961,3,"sesonality1",0,18,1
0.0539196687664542,0.0527888730981713,3,"sesonality1",0,18,1
0.0795026711622249,0.0814177956576628,3,"sesonality1",0,18,1
0.0697149225067656,0.0680106729618356,3,"sesonality1",0,18,1
0.0695178241522086,0.0694829443601713,3,"sesonality1",0,18,1
0.0628689499827007,0.064766290400909,3,"sesonality1",0,18,1
0.0774284059379781,0.0731422868220403,3,"sesonality1",0,18,1
0.0385714070267264,0.0409665806437289,3,"sesonality1",0,18,1
0.00725440365750206,0.00499533217325451,3,"sesonality1",0,18,1
0.0246567715746974,0.0267024581135534,3,"sesonality1",0,18,1
0.0825002821886916,0.0948842696809101,3,"sesonality1",0,18,1
0.095814287976469,0.0938342849600294,3,"sesonality1",0,18,1
0.0111801130631687,0.0153708972179766,3,"sesonality1",0,18,1
0.274602590597128,0.247669206230481,3,"sesonality1",0,18,1
0.00330716743730466,0.00323250926117609,3,"sesonality1",0,18,1
0.0264577903071029,0.0265671103765208,3,"sesonality1",0,18,1
0.0137472960152333,0.0259206300385948,3,"sesonality1",0,18,1
0.0742746250969623,0.0786710282378732,3,"sesonality1",0,18,1
0.00223162184615065,-0.00334753935725676,3,"sesonality1",0,18,1
0.0387848618167527,0.0399858972341317,3,"sesonality1",0,18,1
0.0894872495596822,0.0908204520861249,3,"sesonality1",0,18,1
0.0123425458404331,0.00558444765828656,3,"sesonality1",0,18,1
0.0628502466146512,0.0602981800454553,3,"sesonality1",0,18,1
0.0848125269721003,0.0858711995922292,3,"sesonality1",0,18,1
0.0247565569392524,0.0238467733471567,3,"sesonality1",0,18,1
0.0102289106252573,0.0103318530208252,3,"sesonality1",0,18,1
0.0963600079557945,0.0990619904693032,3,"sesonality1",0,18,1
0.134244524553315,0.136215807816115,3,"sesonality1",0,18,1
0.0413624486142809,0.0430788494035274,3,"sesonality1",0,18,1
0.187923888355844,0.184561100497233,3,"sesonality1",0,18,1
0.21943244513137,0.223393681538087,3,"sesonality1",0,18,1
0.0967829677284719,0.0890881212016298,3,"sesonality1",0,18,1
0.151525269051697,0.149778941616843,3,"sesonality1",0,18,1
0.00322110280283015,0.00407984667263889,3,"sesonality1",0,18,1
0.0627893608395558,0.0606753989879296,3,"sesonality1",0,18,1
0.0758527393585594,0.0802763017597612,3,"sesonality1",0,18,1
0.0960387257131557,0.0998493263775947,3,"sesonality1",0,18,1
0.0162411195595953,0.0164260305260644,3,"sesonality1",0,18,1
0.00362510348007004,0.00452591595836462,3,"sesonality1",0,18,1
0.0229958937790432,0.0240836596089176,3,"sesonality1",0,18,1
0.0732726433073565,0.0682103127406357,3,"sesonality1",0,18,1
0.000816527114861248,0.00561276829339911,3,"sesonality1",0,18,1
0.0253972043388599,0.0265725674937743,3,"sesonality1",0,18,1
0.115957590004698,0.117480643905974,3,"sesonality1",0,18,1
0.0206612822271111,0.0214864212939726,3,"sesonality1",0,18,1
0.159382766722918,0.158212744688832,3,"sesonality1",0,18,1
0.0543867340623284,0.0566171512860401,3,"sesonality1",0,18,1
0.0575515158854786,0.0585719891744426,3,"sesonality1",0,18,1
0.00226696170089545,-0.00231701815293239,3,"sesonality1",0,18,1
0.00856216246161873,0.00922170432149474,3,"sesonality1",0,18,1
0.00221283102440795,-0.000930238892280479,3,"sesonality1",0,18,1
0.241909439708101,0.247149552744605,3,"sesonality1",0,18,1
0.00144165828845925,0.00362188177244573,3,"sesonality1",0,18,1
0.0275837749822114,0.0220389459214188,3,"sesonality1",0,18,1
0.0882201524165131,0.08048288182203,3,"sesonality1",0,18,1
0.127062235982403,0.12377473255935,3,"sesonality1",0,18,1
0.0131404685229291,0.0140967357632502,3,"sesonality1",0,18,1
0.273006901958978,0.258650630086421,3,"sesonality1",0,0.75,0
0.48439534211596,0.529712818786198,3,"sesonality1",0,0.75,0
0.234427466518883,0.33408131303106,3,"sesonality1",0,0.75,0
0.266211049662352,0.256065747623298,3,"sesonality1",0,0.75,0
0.0394836219517438,0.0210808104453586,3,"sesonality1",0,0.75,0
0.22992519947081,0.19661435071119,3,"sesonality1",0,0.75,0
0.669440689356592,0.681887485327814,3,"sesonality1",0,0.75,0
0.463789833319422,0.458777390398038,3,"sesonality1",0,0.75,0
0.06004957773747,0.0676426984753995,3,"sesonality1",0,0.75,0
0.143803086687627,0.168573987572114,3,"sesonality1",0,0.75,0
0.219598922657814,0.224183526805208,3,"sesonality1",0,0.75,0
0.141615279452271,0.151806986392534,3,"sesonality1",0,0.75,0
0.0171392558188859,0.0115071931421062,3,"sesonality1",0,0.75,0
0.226553391023794,0.187912184843503,3,"sesonality1",0,0.75,0
0.101898607618044,0.119764872464262,3,"sesonality1",0,0.75,0
0.262374950706111,0.244757644376525,3,"sesonality1",0,0.75,0
0.249796057560111,0.23705867610868,3,"sesonality1",0,0.75,0
0.224728140758483,0.207233780143324,3,"sesonality1",0,0.75,0
0.371781894633691,0.393597301370029,3,"sesonality1",0,0.75,0
0.0844232581929395,0.0574766476931658,3,"sesonality1",0,0.75,0
0.212027128600362,0.19609337729611,3,"sesonality1",0,0.75,0
0.273319530658571,0.327426456871883,3,"sesonality1",0,0.75,0
0.185676783624783,0.147380239487696,3,"sesonality1",0,0.75,0
0.393274643647478,0.376589466459653,3,"sesonality1",0,0.75,0
0.186426620042248,0.173851984840687,3,"sesonality1",0,0.75,0
0.216731425911512,0.186308159488976,3,"sesonality1",0,0.75,0
0.244215331993956,0.236126729618185,3,"sesonality1",0,0.75,0
0.370617550649415,0.36713668123592,3,"sesonality1",0,0.75,0
0.064722010559479,0.0662199538137639,3,"sesonality1",0,0.75,0
0.161001483951852,0.166187575898057,3,"sesonality1",0,0.75,0
0.161940740193174,0.151726405095687,3,"sesonality1",0,0.75,0
0.272722299734706,0.270499856441579,3,"sesonality1",0,0.75,0
0.145081763654543,0.138018469755354,3,"sesonality1",0,0.75,0
0.223296374034636,0.213492614002162,3,"sesonality1",0,0.75,0
0.317882960347107,0.283139350932172,3,"sesonality1",0,0.75,0
0.0362699474796485,0.0405788626016129,3,"sesonality1",0,0.75,0
0.236650653064823,0.241252551838665,3,"sesonality1",0,0.75,0
0.267909736821827,0.259418105048481,3,"sesonality1",0,0.75,0
0.293780474107357,0.369638525220811,3,"sesonality1",0,0.75,0
0.307795345084215,0.324636924734592,3,"sesonality1",0,0.75,0
0.166891402716575,0.149022206921072,3,"sesonality1",0,0.75,0
0.149073129221506,0.153055633119749,3,"sesonality1",0,0.75,0
0.324318041413368,0.295901336579691,3,"sesonality1",0,0.75,0
0.335488152084244,0.411842296315777,3,"sesonality1",0,0.75,0
0.0157000541344588,-0.0269293769217012,3,"sesonality1",0,0.75,0
0.363119509461143,0.319378174365992,3,"sesonality1",0,0.75,0
0.57989836443869,0.60196082695502,3,"sesonality1",0,0.75,0
0.309964425938815,0.309449572525702,3,"sesonality1",0,0.75,0
0.028192446847447,0.0119650331488027,3,"sesonality1",0,0.75,0
0.88321707663097,0.897216595017422,3,"sesonality1",0,0.75,0
0.919072039314076,0.959876008116627,3,"sesonality1",0,0.75,0
0.313279993661478,0.307058054616603,3,"sesonality1",0,0.75,0
0.383483463020885,0.388161244252919,3,"sesonality1",0,0.75,0
0.0422070340626904,0.060569609313494,3,"sesonality1",0,0.75,0
0.179911332484591,0.178830189214137,3,"sesonality1",0,0.75,0
0.347806240220544,0.379387187349444,3,"sesonality1",0,0.75,0
0.27044982829028,0.52775360179225,3,"sesonality1",0,0.75,0
0.388152707694018,0.403531362213359,3,"sesonality1",0,0.75,0
0.212131312357306,0.251922537161382,3,"sesonality1",0,0.75,0
0.221609177408138,0.219224364001334,3,"sesonality1",0,0.75,0
0.255109904778301,0.287588200515964,3,"sesonality1",0,0.75,0
0.387173683756338,0.407673629299632,3,"sesonality1",0,0.75,0
0.00167337071088484,0.023841973111663,3,"sesonality1",0,0.75,0
0.0525721859598156,0.0417439002690727,3,"sesonality1",0,0.75,0
1.12140540660309,1.04034498029886,3,"sesonality1",0,0.75,0
0.0479962168916102,0.0691385212645867,3,"sesonality1",0,0.75,0
0.0684897295570905,0.146495665422617,3,"sesonality1",0,0.75,0
0.00896550377999535,0.012082720262113,3,"sesonality1",0,0.75,0
0.0487819773520097,0.0668682199617495,3,"sesonality1",0,0.75,0
0.845414470658986,0.817213284971146,3,"sesonality1",0,0.75,0
0.91774342716556,0.898841728205751,3,"sesonality1",0,0.75,0
0.169815914841717,0.202106364846694,3,"sesonality1",0,0.75,0
0.0778891596781393,0.0633757860039213,3,"sesonality1",0,0.75,0
0.150619533915716,0.126801601631642,3,"sesonality1",0,0.75,0
0.305229384817995,0.311412466848389,3,"sesonality1",0,0.75,0
0.00982105545442545,0.0160338376511478,3,"sesonality1",0,0.75,0
0.161784373520004,0.156460566293014,3,"sesonality1",0,0.75,0
